Varient_Name,Average_stars,Review_title,User_rating,Review_description
Honda Hornet 2.0,4.0,Value for money in long run.,4,"I am the owner of a hornet. Good quality things have been used in this bike, I only want dual-channel abs in this bike. It is a value for money bike."
Honda Hornet 2.0,4.0,Best fun riding experience.,4,Honda hornet 2.0 is a bike where you get a fun riding experience. This bike is made for mid-range like 100-110.
Honda Hornet 2.0,4.0,Comfortable Bike With Great Performance.,4, The hornet2.0 has a very comfortable seat. And the best performance among all the bikes in the same segment.
Honda Hornet 2.0,4.0,Good for commute and on road tours.,4,"Ridden for = 30+ days, first servicing done,"
Honda Hornet 2.0,4.0,Proud Owner of Repsol Hornet,5,Excellent design and look. It is a unique model.
Honda Hornet 2.0,4.0,Looks are awesome.,5,"I just love the rear tier of the bike, the bike is very good looking, gives good mileage. A perfect bike for youth."
Honda Hornet 2.0,4.0,Detailed review of my Hornet 2.0 Pros and cons,4,Owner of this bike for the last 8 months. Here are a few Pros and cons(First 3 months) 
Honda Hornet 2.0,4.0,Absolute Beast,4,After using it for 2 months and riding for around 1800 Kms this is a perfect bike for a middle-class guy who wants mileage as well as looks And Honda's reliability. Till now I haven't faced any problems with this machine.
Honda Hornet 2.0,4.0,Great Bike,4,Pros - 
Honda Hornet 2.0,4.0,Issues came in the Hornet 2.0 models,2,"Issues: Low build quality, oil leakage Issues, rear brake problem, gear issues, heating issues, and many more problems came across models, so please be aware while taking a newly launched bike by Honda(nowadays)."
Honda Hornet 2.0,4.0,Evolution Of Hornet,4,The bike has definitely improved its styling from the previous model but the refinement of the engine is not comparable to its predecessor. The mileage is good. Pickup is punchy. The main attraction is that fat tyre. 
Honda Hornet 2.0,4.0,Good Bike ,4,Nice bike. Its mileage is very nice. Honda's refined engine is also a plus point. Very good for daily commute.
Honda Hornet 2.0,4.0,Nice Bike,4,Best bike in this segment. Mileage is decent and USD forks are really good in this segment. Digital console also available. 
Honda Hornet 2.0,4.0,Best Bike In This Segment,4,The best bike in this segment is the Honda Hornet 2.0 because no other sports bike will provide the mileage like this bike. The price is also decent and the build quality is top-notch with looks and design. 
Honda Hornet 2.0,4.0,Awesome Bike,4,Horney 2.0 is the best bike in his segment. It has very good mileage and performance on road. It has a very classy look.
Honda Hornet 2.0,4.0,Overall A Very Good Bike,3,Overall a very good bike with some features above its price range and good sports feel. I am using it for daily commuting. 
Honda Hornet 2.0,4.0,Overall Good Bike,4,"The best look and economically bike. It's best in mileage and safety, and I have been riding this bike last 1 year overall a good bike."
Honda Hornet 2.0,4.0,Hornet 2.0 Is Good Bike,4,"Hornet 2.0 is a good bike with a nice look, mileage, safety features, ABS braking system, and dual disk brakes."
Honda Hornet 2.0,4.0,Comfort Is Good,4, The look and comfort of the bike are very good. The maintenance of the bike as per my usage is not much but the only thing I have concerned is about the gearbox or the gear. It usually sticks while down-shifting the gear. You will be amazed by its Handling and look as I think it has better handling than most of the bikes in this segment.
Honda Hornet 2.0,4.0,Good Performance ,5,"It was a very nice experience with Honda Hornet 2.0, This bike gives a good performance, good average and smooth ride comfort. "
Honda Hornet 2.0,4.0,Price and Performance ,3,"Price higher than other smiler bikes. This bike doesn't justify its price as much as it is, you can't ride this bike locally because it hits the ground even in small stands."
Honda Hornet 2.0,4.0,This Is The Best Bike In 180 Cc Segment,4,"In the 180 cc segment, this is the best comfortable bike to ride. It has no vibration at high speed and better power than its competitors. Best for low-height people with a 780 mm seat. "
Honda Hornet 2.0,4.0,Good Comfort ,5,This bike is such a comfortable bike at a very less price I am happy to purchase this bike.
Honda Hornet 2.0,4.0,Good Performance,5,"The Honda Hornet 160R is a stylish and sporty motorcycle from Honda's stable that offers a perfect blend of performance and aesthetics. As a language model, I do not have physical experience of riding the motorcycle, but I can provide an objective review based on the specifications and reviews from experts and users."
Honda Hornet 2.0,4.0,Worth To Buy,4,It's value for money. For city riding it's best easy to glide through the traffic and provide great mileage. The looks of the bike catch everyone's eye. All the other bikes in this segment have either power or looks but Honda Hornet 2.0.
Honda Hornet 2.0,4.0,Awesome bike,3,"This bike is an awesome Experience, Great Comfortable Ride, and has an Amazing Journey on this Bike."
Honda Hornet 2.0,4.0,Amazing Bike For The Long Rides,4,"The bike is suitable for both long and short tours, offering excellent mileage and performance. It has good pick-up, a reliable suspension system, and spacious bags, making it an overall great bike."
Honda H'ness CB350,4.2,One of the best bike.,5,"It is one of the best bikes which I have ever owned. smooth and make you feel like keep riding it. nice sound, features, beautiful looks, and feel comfortable seating on it. There is no vibration at all. Completely satisfied. "
Honda H'ness CB350,4.2,It Feels Like A Superbike.,4,"I buy Hness pro on 17.12.2020, no computation with this bike at this time in the Indian bike market. It feels like a superbike. There is no vibration,  good comfort, racing with coursing bike, refine engine. I use it daily for 80+ km for my job. Honda does a great job. I am happy with this bike."
Honda H'ness CB350,4.2,A perfect 350CC bike in this segment.,5,"A perfect 350CC bike that is flying like air. I got the bike delivered on Nov 20, Friday. The first day itself 100 Kms of riding. Smooth gear shifts, easy clutch, no vibrations and so no back pain triggering, straight and commanding riding posture. I like the roaring exhaust note in the top gear around 80 to 100 kmph very much and the thump that we get in 3rd gear and 4 gear around speeds of 50 to 60 kmph is wow."
Honda Hornet 2.0,4.0,For Youngster It's A Good Bike,5,This generation offers a fantastic bike. The gold colour option is perfect for riding because it presents a golden opportunity to own a great bike.
Honda H'ness CB350,4.2,Smooth ride for hard bikers,4,"Best ever performing engine in 300+ cc, smooth-riding than other 300+ cc Bike’s, No engine vibration like Royal Enfield."
Honda H'ness CB350,4.2,Perfect blend of class and sportiness,5,"Really a RE killer, exhaust note is so damn good, and about the refinement. Its good for safety it have dual channel Abs, Traction control good meter console. What else we want from this price, Well done Honda for making this beautiful bike. Honda's engineer's did a good job.You will get all the features for this price, I think more than that will get."
Honda H'ness CB350,4.2,Good commuter and average tourer,4,Good commuter and average tourer bike. Best in class loaded with features. Awesome road presence. But few faults here and there in ascetics.
Honda H'ness CB350,4.2,The great Honda Hness Very strong and excellent built quality,5,"Purchased on 21 July 2021 ride 4900km as on 22.10.21 (till date), strong, durable finishing is awesome. 40kmpl tank full (mixed traffic including highway and traffic)."
Honda H'ness CB350,4.2,Scope of improvement by HONDA,4,"Everything is perfect. Styling, built quality, features, except starting problem. I am afraid to switch off the bike in traffic lights, mileage of the bike is pretty average and lastly, spares and availability of service expertise is still a question mark."
Honda H'ness CB350,4.2,Joy Of Riding,5,"No-fuss bike, with all the style and performance. A gentleman's bike meant for long and comfortable rides. "
Honda H'ness CB350,4.2,Mileage Was Not Good,3,"For me, mileage was not good on the highway. it gives me like 32kmpl approx. I hope it will improve. Otherwise, it is a very good bike. This bike is for beginners and experienced riders."
Honda H'ness CB350,4.2,Awesome Performance ,4,"Very good bike with a comfortable ride, good mileage and safety. Also, maintenance cost is low. Good warranty coverage."
Honda H'ness CB350,4.2,Really Comfortable Bike ,4,This bike has got superb pickup and stability. Very comfortable for city ride as well as for highway.
Honda H'ness CB350,4.2,Best Bike,5,"This bike looks really amazing and it’s better than Royal Enfield because Royal Enfield is now very overrated. If you are planning to buy a cruiser bike, Honda H'ness is the best choice among all."
Honda H'ness CB350,4.2,Premium Bike,4,"In a nutshell, Highness CB350 is a premium, feature-packed, motorcycle, which is fun to ride in the city as well as on the highway; Despite its 'retro' appeal, it has all the features of a truly modern motorcycle. While there are a few shortcomings, they pale in comparison to their many qualities. Highly recommended!"
Honda H'ness CB350,4.2,Great Bike,5,Amazing bike with a great riding experience and good mileage. It is a classic bike with modern features and a modern look.
Honda H'ness CB350,4.2,Great Mileage,4,It's a total package of quality and performance. The quality has not been compromised in any parts and performance is outstanding. Can't say great mileage but it's affordable too.
Honda H'ness CB350,4.2,Best Bike H'ness CB350,5,"The best bike ever seen looks too good, and the comfort is outstanding. This bike is a muscular body with a welled design."
Honda H'ness CB350,4.2,Good Bike In This Segment,4,I have been riding this bike for almost 2 months now. The mileage has been fantastic (≤40 km). The brakes are good. Long rides are pretty comfortable even for the pillion rider. Headlamps could've been better. You'll need an extended mudguard if you go off-roading. 
Honda H'ness CB350,4.2,Nice Bike,4,"This is probably my first bike, earlier I use to ride on Activa and no much experience on 350cc bikes, H'ness is a very beginner-friendly bike. In terms of performance and ride quality this is one the best you must need to consider. Decent mileage in city which is around 36+. Every bikes needs a better maintenance for smooth performance and long life, likewise this bike also and service gap is around 6000 kms or once in 6 months for service. And best service is being done by Honda Bigwing.  "
Honda H'ness CB350,4.2,Best Experience With H'ness CB350,5,"The best experience with H'ness CB350. Its comfort, performance, and mileage are also really good."
Honda H'ness CB350,4.2,It Is Very Comfortable And Looks,4,"It is very comfortable, looks awesome and is perfect for cities and highways."
Honda H'ness CB350,4.2,Looks Good,4,The bike's amazing mileage is around 35 to 40 km this is a feature bike with good handling and comfortable you can easily cruise at 90 to 100 mph for long distances.
Honda H'ness CB350,4.2,Good Bike In This Price Segment,4,"I just bought my first bike and Honda H'ness is what I needed. It has everything, power, comfort, style, and also the best in the price segment."
Honda H'ness CB350,4.2,Decent but has demerits - Honda H'ness CB350,3,"The Honda H'ness CB350 is a decent bike, but it falls short in some areas. The seat can be uncomfortable on long rides, and the bike's weight can make it challenging to handle in tight spaces. The fuel economy is also disappointing, and the price is higher than some of its competitors."
Honda H'ness CB350,4.2,Excellent Motorcycle,4,"The Honda H'ness CB350 is an excellent motorcycle that delivers a comfortable ride, smooth power delivery, and great handling. It looks and feels premium, and its modern features like LED lighting and a digital instrument cluster add to its appeal. Highly recommended."
Honda H'ness CB350,4.2,Great Comfort,4,"This bike gives great comfort and has good suspension, the best part is it offers the best mileage for bikes in this range of cc and it is very comfortable for long cruising. The pillion rider comfort is also good."
Honda H'ness CB350,4.2,That's Obviously The Best Bike,4,"That's the best bike in its segment, the ride is joyful, the looks are superior, and the performance is legit. H'ness 350 is a great choice for 6 feet tall person, handle position is very comfortable sometimes you will feel some problems with normal seats but you can upgrade it with a better one. One thing you will love about its performance, power, and pickup, it is a very good bike incorporations of Royal Enfield 350cc bikes. Its superior power and comfort make it my best choice."
Honda H'ness CB350,4.2,Good Mileage Bike,4,It's nice. Superb bike with good comfort and excellent mileage. Honda has launched a good and stylish comfort bike that is long and suitable for off-road riding as well.
Honda Activa 125,4.2,The Scooter Is Good,5,The scooter is good and looks very dashing on road. The mileage is so impressed with the strength.
Honda H'ness CB350,4.2,Good Performance,4,"I have ridden the bike in both the city and the highway. In both the segment, the presentation was truly remarkable and will stand the test of time. receive and timeless. and it asks us to ride extra. Features provided in the anniversary edition are fully worth it."
Honda Activa 125,4.2,Overall Good Scooter,4,"Overall it is good, but the built quality of the plastic parts is not good. Just after 6 months started making noise, but you can get easily mileage of 50-55kmpl. If you drive in economy mode."
Honda Activa 125,4.2,Best Performance,5,"This is very beautiful and comfortable. I love the Honda Activa 125 the overall performance of your bike, mileage, pickup, comfort level, etc."
Honda Activa 125,4.2,Best when travelling in city,5,"Honda Activa 125  features an idle stop and start capability with a light throttle. It's extremely useful. Two appealing aspects are the silent start and the inability to start without the side stand up.  A bonus is that digital trip metres and watches are available.The load carrying capability and acceleration pick up are both excellent.Mileage is far better than most bikes. With light throttle, it offers an overall mileage of 55–57 km/l in the city. It provides 58–59 km/l in economy driving on the highway."
Honda Activa 125,4.2,Absolutely Delightful Vehicle,4,This is an amazing machine and is an owner’s delight. The ‘silent start’ and the ‘auto stop-start’ features on the Activa 125 are not even present in many high-end vehicles. 
Honda Activa 125,4.2,Not A Good Vehicle,3,"Honda Activa 125 gives very bad mileage in the city. It gives 30-35kmpl of mileage in the city and 35-40 on the highway. Maintenance cost is also high as compared to other 125 cc scooters. The company claims that it gives 66kmpl mileage but it's fully wrong. It is too costly for middle-class families. For women, it is heavier to handle."
Honda Activa 125,4.2,Wonderful Vehicle,5,"Activa 125 is a wonderful vehicle, the mileage is also good and is easy to handle. It is comfortable while riding and the price is also affordable."
Honda Activa 125,4.2,Good Scooter,4,"I've been using the 125 CC for some time, and it has been excellent so far. I'm curious about the engine noise that seems to be changed after you have a long run."
Honda Activa 125,4.2,Amazing Performance ,3,"I purchased the most recent 125 cc Circle Break model in Feb 2021. Overall the best brand in its class. I am very happy with the riding solace and features. The Silent start and an engaging sound when contrasted with past versions.Pros: 1.) Agreeable Start2.) Agreeable ride3.) Wonderful looks: 1.) The under-seat stockpiling is opened with a press button in the front combined with the Bike key. This occasionally could prompt neglect of the key after shutting the seat down.2.) Standing by Stop Framework: This component is great on streets with high traffic stops. In any case, a risk looms when at home or stopping. We get back home or park someplace to visit and so forth, and the Motor stops in 3 seconds. That is fine. Yet, if somebody while talking or pausing, unexpectedly plays with the Gas pedal accepting the Motor being off would prompt more noteworthy mishaps."
Honda Activa 125,4.2,Nice Scooter,4,Very nice scooty for everyone. It is comfortable in ride and it's suitable for men and women for ride. It mileage is very awesome.
Honda Activa 125,4.2,It Is A Good Scooter,4,"Activa is really a very good scooter, comfortable, safe, and nice. Breaking is really good. I will say just go for it. "
Honda Activa 125,4.2,Good Performance,4,I have a sooty activa 125 since last 2 years experience. I feel it is very comfortable and smooth to drive.
Honda Activa 125,4.2,Excellent Comfort,5,Excellent comfort and ride. The scooter is also very smart and stylish with a powerful engine.
Honda Activa 125,4.2,Budget-friendly Vehicle,4,The initial pickup of the vehicle is really good and can be used in the city or highway without any issues. The Mileage of the vehicle is 40kmpl after using it for 6-7 months. The service is required after every 6 months for oil changes and tightening of the tools. I suggest buying this vehicle if you are looking for a budget vehicle.
Honda Activa 125,4.2,Good Vehicle For Daily Commute,4,A good vehicle for adults as well as youngsters. Millage is very good and it has a large seat which gives us more comfort for our family rides. It is a very amazing vehicle for the daily commutes.
Honda Activa 125,4.2,Fantastic Scooter,4,"In my hometown, I bought this Honda Activa 125 BS VI (Rebel Red Metallic 2). I got 65.7 kilometers per liter on this fantastic scooter when I was riding. The engine's performance is excellent and it makes no noise. To look forward, the LED DRLs are really striking. It performs well on highways. It comes in a selection of 4 hues. Its cost is slightly greater than that of other two-wheelers since it has BS VI and a Programmed F.I. system. Guys, don't worry, the price is worth it. Long distances are no problem with this scooter. I commute 110 km each day to my workplace. Without vibrations on the body or any other areas, riding quality is excellent."
Honda Activa 125,4.2,Worst possible shopping experience,4,"The worst possible shopping experience was in the showroom. Customer service: Atrocious. Based on riding style, average riding experience. Good looks. Performance: I've never used a scooter this badly. The first six months went well. The instrument console not working after six months. The auto idle feature is broken, defective electric start. Very poor customer service. Maintenance: The price of maintenance is expensive. just the initial three months are free. Each free service was around 600 rs. Maintenance costs 1600 rs. after the fourth service is provided for free. paying well as well. However, the services are not up to par. really poor service. Pros: during the first six months. after a six-month pro for only the showroom. Cons. really poor client service. really poor upkeep."
Honda Activa 125,4.2,Riding In Style With Activa 125,4,"I like the Honda Activa 125, it's a fantastic option for someone seeking power among variants of the popular Activa scooter. It provides a good room suitable for a family scooter. The Activa 125 is renowned for its incredibly sleek 125cc engine and possesses a commendable service network. It also comes with features like 'quiet start' and 'auto stop-start'. The suspension is outstanding. The Activa 125 could benefit from an enhanced braking arrangement. The fuel efficiency is remarkable, yielding approximately 47kmpl. Overall, the Activa 125 is a trustworthy, comfortable, and cost-effective ideal for daily travel."
Honda Activa 125,4.2,Perfect Blend Of Elegance And Performance,4,"Experience a definitive ride with the Honda Activa 125. This slick bike consolidates polish and execution, going with it the ideal decision for riders who need to say something out and about. With its strong motor and proficient mileage, the Activa 125 conveys a smooth and elating ride that will leave you needing more. The open seating guarantees a casual excursion, even on lengthy outings. The Activa 125 additionally flaunts amazing highlights, both with regard to inside and outside plans, adding to its general allure."
Honda Activa 125,4.2,Value of money ,5,"I recently purchased a bike from this website and I am very satisfied with the product and the service. The bike arrived on time, well-packaged and in perfect condition. The assembly was easy and the instructions were clear. The bike itself is sturdy, comfortable and smooth to ride. It has a good range of gears, a reliable brake system and a sleek design. I have used it for commuting, leisure and exercise and it has performed well in all situations. I would highly recommend this bike to anyone looking for a quality product at a reasonable price."
Honda Activa 125,4.2,Fantastic Vehicle,4,"I just test-drove a Honda Activa 125, and I must admit it was a really fantastic experience. I had owned an earlier model of the Activa, but this new one is excellent because of its trendy new features. The scooter seemed more powerful, and the ride was comfortable. The digital meter and the tank of petrol in the back, which made it simpler to keep track of the fuel, were both features I particularly enjoyed. I am happy overall with the Activa 125 improvements made by Honda. I highly recommend it as I had a great experience riding it."
Honda Activa 125,4.2,Not Upto The Mark,2,"The scooter has gained hype due to the popularity of the Activa, but it fails to deliver on its promised fuel efficiency and has poor stability. Additionally, it requires high maintenance."
Honda Activa 125,4.2,I Truly Enjoyed It  ,4," I had the opportunity to see the new Honda Activa 125, and I have to tell you that I truly enjoyed it as a current Activa owner! With a price range of Rs. 81,748 to Rs. 90,921, the scooter is an affordable option for anyone searching for a dependable and fashionable two-wheeler. You may find alternatives to fit your style with 4 versions and 5 colour selections. A 124 cc bs6-2.0 engine powers the Activa 125, providing a smooth and effective ride. The Honda Activa 125 is unquestionably a scooter to take into consideration if you're looking for a new one."
Honda Activa 125,4.2,I've been driving The Honda,4,"I've been driving the Honda Activa 125 for a while now and I must say, it's a fantastic scooter. It's powerful, yet fuel-efficient, and the ride is very comfortable. The suspension is great and it handles well on the road. The digital meter is a nice touch and the LED lights are bright. The storage space is ample and the seat is comfortable for long rides. Overall, I highly recommend the Honda Activa 125 to anyone looking for a reliable and comfortable scooter."
Honda Activa 125,4.2,Experience,4,"Superb! A marvellous bike with excellent mileage—I'm currently getting 65.7 kmpl under normal riding conditions. The motor's performance is outstanding, operating smoothly without any disturbance. The LED DRLs at the front are exceptionally impressive in appearance. Its performance on the road is remarkable. It looks perfect, and its performance on rough roads is also commendable. The service is good and comes with minimal maintenance costs. It's great for city driving. One drawback is that the mileage could be increased. Overall, it's a great and efficient piece of work."
Honda Activa 125,4.2,Good For The Daily Commute,4,"I can speak from experience when I say that the Honda Activa 125 is a fantastic scooter for daily commuting. In the 125 cc segment, it is efficient and comfortable. Although, the performance is not thrilling enough. The Honda Activa 125 continues to deliver an amazing 47 kmpl in terms of fuel efficiency. If rode slowly and on roads with little traffic, the efficiency figure can easily rise above the 50 kmpl threshold. If you're searching for a reliable scooter for daily commuting, I'd advise you to buy it."
Honda Activa 125,4.2,Good Scooter ,4,"Good, the Honda H Smart 125 is a very nice scooter. It comes with all-new good features, including a smart key, which makes it even better."
Honda Activa 125,4.2,Best For Daily Commute,4,"For his daily commute to the university, my friend recently bought a Honda Activa 125, and he really adores it! The scooter has drum rear brakes and disc front brakes, both of which provide exceptional stopping power for increased safety. The Activa 125 achieves a fair mix of mobility and fuel efficiency with a weight of 110 kg and a fuel tank size of 5.3 L. The Activa 125 is a well-liked choice among scooter aficionados because of its cozy and useful design. The Honda Activa 125 is a fantastic choice if you're seeking a durable and practical two-wheeler."
Honda Shine,4.0,Best Mileage Bike With Design And Comfort,4,"This is the best mileage bike with design, and the comfort is awesome. The gear shifter is so smooth with the class speed."
Honda Shine,4.0,Honda Shine ,4,"The best daily commuter anyone should purchase as its mileage, sitting posture, comfort, features, etc is way better then it's competitors, and being a Honda motorcycle means a very refined engine zero lag. Hence the bike is a extremely good for Indian roads."
Honda Shine,4.0,Honda Shine best in fuel efficieny,4,"Honda Shine has outstanding fuel efficiency and mileage of 55kmpl which makes it obvious that it is among the greatest bikes. With no vibrations at all, it provides an excellent and comfortable riding experience. Additionally, the cost of maintenance is lower."
Honda Shine,4.0,Honda Shine best bike of all time,5,"Honda Shine offers the best day-to-day driving experience and starts at a fair 77k. With the bike's classic style and simple appearance, there won't be any complaints. I appreciate the integrated braking system and dependability of the Honda Shine."
Honda Shine,4.0,Honda Shine is an excellent bike,4,"For a three-person household (2 adults and 1 child). Its mileage is excellent. The biggest issue, though, is with its acceleration. For the first year, this bike will run without any issues, but after that, it will have a lot of issues, such as block damage, acceleration issues, battery issues, etc."
Honda Shine,4.0,Honda Shine - quite comfy,4,"I've been riding this bike for the past eight years and have never regretted my choice. With a 125 cc engine, it performs and offers the finest mileage. The top motorcycle in the 125cc category is the Honda Shine. The Honda Shine was introduced in 2006 and has been one of the best-selling 125cc motorcycles in the nation for the past 15 years. The Honda Shine gets between 50 and 55 kph in the city and 60 to 65 kph on the highway. among the greatest bikes I've ever ridden."
Honda Shine,4.0,Honda Shine is a well balanced bike,4,"The Honda Shine balances between performance, style and efficiency. Customers buying 125cc bikes generally upgrade from the entry-level model and are looking for a balance between performance, style and efficiency. Moreover, the Honda CB Shine excels in these areas. The CB Shine is not only one of the most popular 125cc bikes in India, but it is also Honda's best selling two-wheeler across all its international operations."
Honda Shine,4.0,The Honda Shine: A Complete Bike,4,I owned the Honda shine it was very comfortable mileage friendly and safe because of its build quality. Its build quality is superb I love this motorbike too much.
Honda Shine,4.0,Great Bike,5,"This is an amazing bike, it offered good mileage and the experience was great. It comes with the good build quality."
Honda Shine,4.0,Best Bike,5,"I think this is the best bike in this price range and its mileage is awesome and speed, comfort, and pick up is too good I recommend it to other people."
Honda Shine,4.0,Good Commuter,4,Excellent performance and comfortable sitting I like the style of the bike smooth and comfortable for driving
Honda Shine,4.0,Best Performance,4,"Best bike in the 125 cc segment for the daily commute, good mileage, classic look, and low maintenance cost go for it, if you looking for the best performance bike in 125cc."
Honda Shine,4.0,Driving Experience,4,"Overall good for medium-range driving, but slightly uncomfortable for long journeys due to engine vibration noise and sitting pattern."
Honda Shine,4.0,Great Commuter,5,"It is a great commuter bike known for its fuel efficiency, reliability, and comfortable riding experience. It offers smooth acceleration and is suitable for both city commuting and highway cruising."
Honda Shine,4.0,Honda Shine Is Simple To Use,4,"The Honda Shine is a 125cc motorbike that is simple to use and maintain. It is renowned for having a smooth motor and a ride that makes daily commuting simple. With simplicity, I made a purchase from the Gandhinagar display room. I simply made a reservation for the bike, and I will receive it the following day with minimal paperwork. I've been driving for the past 5–6 years, and the staff is kind and helpful. I just drove it once at full speed, which is 120 mph, to check the top speed. Unlike others, it is incredibly comfortable and enjoyable to drive. Compared to other items in this price range, it has a trendy appearance. Considering that my family and I own more than 9 automobiles, the performance is far greater than other vehicles. It's fluid and simple."
Honda Shine,4.0,Good Performance,4,Honda Shine is a super bike it's very comfortable and fully automatic and growing in new fashion it also created some kind of features.
Honda Shine,4.0,Best Bike At This Price,5,"It is one of the best bikes at this price. Its good quality, looks, and performance are awesome."
Honda Shine,4.0,Good Bike,4,"Honda Shine is one of the best choices in cities like Hyderabad where the traffic is heavy. It is for them whose prorities are better performance, better mileage, and better comfort. One drawback of shine is that it squids in the rain however disc brake variant of shine is a good choice."
Honda Shine,4.0,Poor Build Quality Of Shine Bs6,3,"The build quality of shine bs6 is very poor.  The bike is overall good in performance and mileage, but they have to improve their build quality."
Honda Shine,4.0,Honda Shine Best Bike,4,One of the best bikes I have ever ridden. The mileage is 70 to 75kmpl of city and highway. 
Honda Shine,4.0,Value For Money ,4,This bike is full value for money. It's comfortable as well as stylish in this segment of bikes also needs less maintenance. Very good average. 
Honda Shine,4.0,Nice Performance Bike,4,The bike performance is very nice. It looks very nice and smooth driving with good mileage.
Honda Shine,4.0,Honda Shine 125 Is Value For Money.,4,"This is my favorite bike and I am saying this because I have been driving this bike for a long time. Honda Shine 125 met my needs good mileage, good build quality, and good comfort."
Honda Shine,4.0,My favourite bike,4,It is a nice and good-looking bike in this segment with a comfortable seat and handling is superb. 
Honda Shine,4.0,Perfect bike for city ride.,4,"Good bike for a ride, especially for engine smoothness, great power, performance, and value for money."
Honda Shine,4.0,Comfortable To Ride,4,I bought this bike 5 months ago and it's very comfortable to ride. It has a smooth engine and value for money bike.
Honda Shine,4.0,Good Performance Bike,5,The power and performance of the vehicle are great with decent mileage. The exhaust note of this bike is good and the fully digital meter looks amazing.
Honda Shine,4.0,Good For The Daily Commute,4,"It is a 125cc engine and it is good for the daily commute, the performance is top-notch. It gives awesome mileage of 55kmpl and looks so style. The statement to never go out of the stream of classiness. "
Honda Shine,4.0,Beauty Honda Shine  ,5,"Beauty Honda shine is a bike with good durability, good looks, better road holding, good durability, and low maintenance cost. good resale value. Suddenly you can move it at 90 KMPL with less risk on the highway."
Honda Shine,4.0,Not worth the money offered,3,"Given a low mileage of 50 to 52 kilometres after several corporate servicing. Spare parts and maintenance are highly expensive. Engine, chain sprocket, and all other spare parts are of poor quality. Completely dissatisfied Not worth the money offered. I used to think Honda quality."
Honda Shine,4.0,Low maintenance cost,3,"Monsoon Grey, Disc, Feb/2013 Model is what I have. The pleasure of biking is always wonderful. Even if you drive nonstop for 100 km, you don't feel worried at all. If you are familiar with the fundamentals of riding, bike control is superb. I have replaced the chain sprocket once or twice in the past ten years. Nearly 60 kilometres are covered. "
Honda Shine,4.0,Shine Is A Good Looking Bike,3,Shine is a good-looking bike with nice mileage and pickup. It's nice in performance and a fuel-efficient bike. 
Honda Shine,4.0,Wonderful Bike In This Price Range,4,Nice bike in this price range maintenance charge is not so high and its mileage is amazing. Its mileage is approximately 55 to 60 km.
Honda Shine,4.0,Worst bike.,2,"I purchased a Honda Shine on Jan 2014, Self start with Drum breaks. There were many issues with the bike like vibrations over a speed of 50kmphr. I also have a very bad experience with the braking system as well, and the engine was seized too. All in all the ride experience and the service was the worst. Even the front tire after the 1st puncture there was a bulge in the as well. "
Honda Shine,4.0,Please don't Buy Honda bikes,1,"Honda Shine 125 BS6 125 CC is the worst bike. Too many problems in one month of use. Gear shifting has issues, handle position issues, bike stand have issues. Honda is not maintaining the earlier built quality."
Honda Shine,4.0,Comfortable Bike.,5,"Honda Shine is a comfortable bike. Honda Shine is a good bike, but a gear Indicator display is required.Otherwise, Honda CB Shine is good."
Honda Shine,4.0,I am very satisfied.,3,"I am very satisfied and very good experience with that bike. Style, comfort, mileage, low maintenance cost."
Honda Shine,4.0,Best Bike By Honda.,4,Good performance.
Honda Shine,4.0,Long Term Review.,3,"After 5 years of experience, I am writing my review. I trusted the honda company so much that, I done a survey for more than a month, purchased a bike. But there was some problem with the gear shifting, and even if I go to the honda service showroom, even though the odometer was good, they said they want to replace."
Honda Shine,4.0,Very bad after sale services.,1,"Very bad after-sale service. Within the last 4 months, I have spent Rs. 4401 on my just 5-year-old bike in Prakash Honda Noida and carry back my bike home on foot not able move a bit. After reaching home I repaired it from some outside repairer in Rs. 4500 with the bill. Now able to drive it. I have sent around 15 mail to Honda care and officers but no reply."
Honda Shine,4.0,Very Good Bike.,4,The bike is very good. I love this bike because of its pickup and everything.
Honda Shine,4.0,Good Ride with Honda Shine,4,I have a good experience with this bike. It gives you good ride. I love Honda Shine and I am completely satisfied.
Honda Shine,4.0,Best in all my bikes.,4,It's very best and mileage is too good and the price also. This bike is moving so smooth kick and self-start is very well.
Honda Shine,4.0,Rider Friendly- Honda Shine,4,"I am using Honda Shine Bike and I am very satisfied with its performance. This bike comes in very good design and also it gives good mileage. It performs very well and also has many features. With all these qualities, the Best thing is that it's a nice bike for city riding. Fuel efficient bike."
Honda Shine,4.0,Amazing Honda Shine,4,I purchased a Honda Shine Bike because it looks like a Stylish bike and its price is not much high. This bike is very comfortable to ride and it gives good mileage. It also has many other features that improve its performance. This is a good bike for the daily commute. I recommend this bike to others also.
Honda Shine,4.0,Awesome Performance!,5,"It's been 1 year since I bought Honda Shine, with very good performance and good mileage. It does not vibrate at high speed."
Honda Shine,4.0,Nice bike for middle class,3,Nice bike for middle-class people.
Honda Shine,4.0,Honda Shine is Best for me,4,It is completely a very nice bike and so comfortable. I am using this bike from last 1 year and never regretted the decision of purchasing this bike. It Has a good after sale service and very nice maintenance. It gives the best mileage and performance with 124 cc engine. A good range of colours and features make this bike so stylish and dashing. Happy to have this bike.
Honda Shine,4.0,"Overall, Nice Bike",5,Very nice riding experience and good pick- up also nice mileage bike 125CC segment.
Honda Shine,4.0,Awesome Bike,4,I have purchased the Honda CB Shine after a long time. Its performance is awesome and mileage is good. It has a good handling and very comfortable.
