Varient_Name,Average_stars,Review_title,User_rating,Review_description
KTM 200 Duke,4.4,KTM 200 Duke,5,Nice bike and my top speed is 120 KMPH.
KTM 200 Duke,4.4,Most fastest and unbeatable ,5,Using since 2016 excellent experience and the fastest ever.. Not seen any other bikes faster than this. 
KTM 200 Duke,4.4,Best machine ,5,Proper investment everything included in this segment no need thinking something in more than this incredible.
KTM 200 Duke,4.4,Ktm is a super bike ,4,I like it KTM and love him that bike fantastic riding effect.
KTM 200 Duke,4.4,KTM 200 Duke - A super bike,4,I like KTM 200 Duke and love this bike. It has a fantastic riding effect.
KTM 200 Duke,4.4,"Im crazy about my #KTM 200 DUKE, I love ride this bike",5,This is a awesome bike... 1lakh 55k in not too much for this beast.... Its driving experience is too good... So powerful if this is your first bike first try to understand its power because its pickup is too good... O-100 in 9.1-2 sec.
KTM 200 Duke,4.4,The smoothest bike ever,5,KTM ride is fantastic for a sports lover. It was glamorous. This bike has the ability to do stunts and I am speechless for this bike.
KTM 200 Duke,4.4,KTM 200 Duke,4,"KTM 200 Duke is a good bike but there are some problems faced by me, those are the chain sound is very loud and the tail light indicator broke easily. Overall, the bike is very good for youngsters and touring purpose."
KTM 200 Duke,4.4,DUKE 200 IS A BEAST,4,what I love about KTM`s is Thier torque ride quality is good one of the best-naked bikes in 200c segment. The seat is very stiff and can be uncomfortable in long rides.average braking service is Litlle expensive overall a good 200cc beast.
KTM 200 Duke,4.4,Superbike,5,"It's a pleasure to ride KTM 200 Duke. Such a pleasant sound of the engine.Total worth with superb pick-up, nice balance, absolute ABS technology and smooth running. I'm loving it."
KTM 200 Duke,4.4,Nice bike and just awesome,5,Just awesome bike. No other bike can beat KTM in Indian market.
KTM 200 Duke,4.4,KTM is next level sports bike with superb engine performs.,5,The KTM Duke200 is value for money naked street bike that provides you with all the power and fun with an economical fuel efficiency figure .the styling turns heads even today if not the style then the exhaust.
KTM 200 Duke,4.4,KTM 200 Duke,5,"It's a pleasure to ride KTM 200 Duke. Total worth with superb pick-up, nice balance, absolute ABS technology and smooth running. I'm loving it."
KTM 200 Duke,4.4,Best Sports KTM Duke 200,5,Best Sports Bike with 
KTM 200 Duke,4.4,The Best Bike,5,KTM 200 Duke is the best 200 CC bike my Orange Beast and it is even better when you have the Abs. I do so it makes my bike really loaded #KTM #DUKE200 #READYTORACE
KTM 200 Duke,4.4,Great Bike For Starters,5,"A good bike for those who are entertaining performance segment, there could have been a TFT screen offered as an option the digital console looks a bit dated now, the brakes are just amazing as they have been directly borrowed from the elder sibling the duke 390. Has good performance for city and adequate enough to keep a smile on your face while riding on the highway."
KTM 200 Duke,4.4,Finally Bike Is Good,3,Bike is good and actually very flexible this bike is very light and fast but it is not comfortable and if u ride around every corner of the city then this is not the bike for you and ktm seat height is very high so short riders cant ride it and its to fast once it gets in your hands it doesn't make you go slow for smaller rides and commutes its best bike and if ur riding on highway you need to stretch  your legs.
KTM 200 Duke,4.4,Fantastic Bike,5,"I have used this bike for 1 year I have got great power and braking, good and including all information instrument console, it gives more stability in top nearly I have crossed 125 km/h in my bike with super stability, it is one of the best bikes in the price range of under 2 lakhs, it is a good real-time and street racer."
KTM 200 Duke,4.4,Punchy Bike,4,"KTM 200 Duke is my very first bike. I chose this over classic 350 because of its power and eye catchy looks, definitely, it turns eyes till now from 2012 but I faced some issue within 1 month of purchase."
KTM 200 Duke,4.4,Best Bike In 200 Segment,5,KTM 200 DUke : 
KTM 200 Duke,4.4,Marvellous: KTM 200 Duke,5,KTM 200 Duke is a marvellous bike and its performance and the speed is very good I would recommend that everyone should buy this bike. Satisfied with this bike.
KTM 200 Duke,4.4,My Dream Bike: KTM 200 Duke,5,KTM 200 Duke is my dream bike. It is an awesome bike in the range of 200cc engine. The 200 Duke is the most powerful bike and its looks are also attractive and amazing. Duke 200 is a beast.
KTM 200 Duke,4.4,Something Special - KTM 200Duke,5,"KTM 200Duke is a cool bike with great pickup, ride and transmission is very smooth, love this bike. This is best among its competitors in the market, it provides good milage, it is easy to ride, not so heavy like other bikes. I recommend you to purchase this bike if you are planning to buy a sportsbike btw 1.5 lakh to 2 lakh, I have no words for the styling views of the bike, you already know about it. "
KTM 200 Duke,4.4,Good Bike - KTM 200 Duke	,5,Nice family bike with good mileage and suspension. Overall good bike and is a complete value for money.
KTM 200 Duke,4.4,I Love KTM 200 Duke	,5,KTM 200 Duke is the best bike in this price range. The best part about this bike is its handling. It is a good stunt bike as well.
KTM 250 Duke,4.4,Awesome Bike,4,It's awesome by purchasing every rider would like to take that bike KTM. It perfect for both the road .
KTM 200 Duke,4.4,Best Bike - KTM 200 Duke ,5,This bike KTM 200 Duke is the best deal in this segment. Its a fully satisfying package for the sports bike lover. Duke 200 has more power peak up and good comfort bike. Its a naked version of RC 200.
KTM 250 Duke,4.4,Duke is the Best,5,"As far as looks, style, design, and pick up, there is no other bike or brand that comes near to KTM. Wherever I go and people want to know about the bike and appreciate the looks of it. "
KTM 250 Duke,4.4,Bike is best at this price and performance is like a beast,5,"First of all, its KTM so no doubts when it comes to performance and the bike is good looking and well balanced. The pickup and high-speed racing is just phenomenal and perfect with this bike. The sound of exhaust is also really awesome. Breaking is just as good as speeding up."
KTM 250 Duke,4.4,Awesome performance. ,5,"This is my favorite bike because of the speed and well balanced. But there is no kick in the bike that is a drawback, and the looks of the bike make a difference."
KTM 250 Duke,4.4,Awesome Bike,4,"This is a real beast my dream bike, if anyone belongs to the middle family then this is the best bike ever.  This colour stylist always attracts to the girls. I want to buy this beast"
KTM 250 Duke,4.4,Fantastic Machine.,4,"Really it's a fantastic machine. Smooth, easy to handle but the only bad thing in this car is the heating problem."
KTM 250 Duke,4.4,Best Bike ,4,This is the best bike. It looks good and its headlight has killer looks. This bike is best because of its lightweight and the bike gives a good performance. This is a Off-roading bike and it has a great pickup. The sound of the bike is awesome. It's a beast. 
KTM 250 Duke,4.4,Best Bike ,5,It's a perfect bike for those who are new with bikes handling in city. Super moto mode is something beyond expectation. 
KTM 250 Duke,4.4,Aggressive Look,4,"It has an aggressive look like super duke but duke 250 should have ABS because 30BHP is not less superb drive control, comfortable rider seat design killer."
KTM 250 Duke,4.4,Best Bike,5,This is the best bike. have purchased Ktm 250 duke... I would like to suggest go for it.
KTM 250 Duke,4.4,Beautifull Naked Bike - KTM Duke  250,4,KTM Duke 250 is a beautifully made naked bike with amazing power and pickup. I bought this bike last year and it has the best seating in comparison to other bikes in the market. The best part about this bike is its design and aerodynamics.
KTM 250 Duke,4.4,Great Looks - Duke 250,5,Duke 250 is a great looking bike and also has a powerful engine and this was the main reason for me to buy this bike. It is fun to drive on proper and smooth roads as it is not so comfortable on rough roads because suspension doesn't work properly.
KTM 250 Duke,4.4,High-Speed KTM 250 Duke Bike,5,"I purchased KTM 250 Duke Bike because its engine is powerful and apart from that its features are also very good. Its digital cluster shows real-time mileage and average mileage. Also, it comes with dual-channel ABS with supermoto mode. Its suspension and brakes are also good. It's a safe bike to ride even at high speed. I like KTM 250 Duke Bike so much. "
KTM 250 Duke,4.4,Best KTM 250 Duke Sports Bike,4,"I am riding KTM 250 Duke bike and I am very satisfied with its performance. KTM 250 Duke Sports Bike comes with so many safety features like dual-channel ABS and disc brakes etc. Also, I like its look. And Its powerful engine and high speed make awesome. Its price is a little high but its performance and quality are also very good."
KTM 200 Duke,4.4,KTM 200 Duke	,4,This bike is simply good for a long ride and a good grip on roads. Its acceleration is very nice but it gets heat up very fast but overall the bike is good.
KTM 250 Duke,4.4,KTM Duke 250 is the best in this price segment.,5,Best bike for city ride and it is an all-rounder bike. It is value for money compared to the other 250 segment bikes. This bike is the best.
KTM 200 Duke,4.4,It's awesome,5,KTM is a awesome bike and it looks like wow. It comes with lot of new futures. KTM is the best bike in low price.
KTM 200 Duke,4.4,Amazing Bike - KTM 200 Duke ,5,KTM 200 Duke is an amazing bike in 200cc segment.
KTM 200 Duke,4.4,The Youth Bike,5,"KTM is a dream brand that many youths want to buy, duke 200 is a crazy machine, undoubtedly we can take it, it is an old model but many of all love that model."
KTM 200 Duke,4.4,KTM 200 Duke,5,"I love this bike because this bike has many features, sound like wow, killer look and under 200 cc bike, this bike was provided 25 bhp."
KTM 200 Duke,4.4,Lovely Bike,5,Awesome bike no one like this in 200 cc
KTM 200 Duke,4.4,Best Bike - KTM 200 Duke ,5,"Its a really amazing bike I have. I have to drive various places and climate, its a sports bike, superb controller, specially designed for stunts and short cuttings for everything. I love it every time. "
KTM 200 Duke,4.4,Good Sport Bike - KTM Duke 200,5,"Nice bike, excellent for daily use and tourer. Best looking bike excellent performance in 200 segments. It is high maintenance but compared to other sports bikes it is very low. Best sports bike in 200 segment. Ktm duke 200 it is really comfortable for riders but not that comfortable for pillions for long rides."
KTM 200 Duke,4.4,Love the way it sounds,5,KTM 200 Duke is Wowsome. It has good controlling and the pickup is appreciable.
KTM 200 Duke,4.4,Sports machine.,5,The 200 Duke feels raw and edgy in a way that makes the new Duke 250 feels mature and grown-up.
KTM 200 Duke,4.4,Best bike,5,The bike is really nice and the pickup is very appreciable. I am very satisfied with the mileage of the bike. It is one of the best bikes in this segment.
KTM 200 Duke,4.4,Good Vehicle,5,It is a Nice bike and the driving experience was very good. I am in love with this bike but prices are high as middle-class people cant afford this easily.
KTM 200 Duke,4.4,Super bike shandar hone ke baujud accha hai,5,Jhhakash bike hingh speed and styles to. Kya kahe lanwab hai n
KTM 200 Duke,4.4,I love KTM and Live for KTM,5,This bike is just a bomb in the biking industry and you can also say for the riding industry. It is a very good looking and comfortable bike. My riding history was very good because of this beast. I have to sell this bike because of some reasons but I know one day I will buy it again and make more beautiful time with my KTM.
KTM 200 Duke,4.4,Very Great Bike,5,That is my favourite bike because of the design. It comes under 2 lacs budget and the mileage & speed is awesome.
KTM 200 Duke,4.4,Pickup and milage,5,KTM 200 Duke is my dream bike. It is a beast. His initial pick up is so powerful and it is a unique style bike I love KTM ❤️
KTM 200 Duke,4.4,KTM is like my own ATM,5,I like the style and looks of this bike. The mileage and pickup is also good.
KTM 200 Duke,4.4,Great bike.,4,"Awesome bike, lovely color, tremendous power, really loved it. "
KTM 200 Duke,4.4,Performance bike.,5,"One of the best performance bike in the segments, along with good fuel economy. "
KTM 200 Duke,4.4,Awesome bike.,5, This bike is very much comfortable for the city and highway ride as well.
KTM 200 Duke,4.4,Best in the segment.,5,It's an imported sporty bike it's a brilliant creation of KTM. I am ridding it in test drive because I am not capable to buy this but it's my dream bike. 
KTM 200 Duke,4.4,Glorious bike.,5,This bike is really cool. It is the best bike in the 200 cc segment. This bike is not an only bike but also a power machine.
KTM 200 Duke,4.4,Not satisfied,1,"Low mileage, high cost, bajaj ns is better than this bike.  "
KTM 200 Duke,4.4,Great Price Range,5,It is a light-weighted with good performance bike. The pick up is great. The colour of the bike is also matching with looks. Projector-light is so bright and good.
KTM 200 Duke,4.4,Best in the segment.,4,This bike is perfect for touring and the looks are sporty. The engine power is great and the handling is super confident.
KTM 200 Duke,4.4,Good Bike ,5,Good bike and good performance.  This bike is a youth dream bike. It has Good features and the bike is value for money and the bike has weightless but performance big. good service company.
KTM 200 Duke,4.4,Best in the class,5,"The bike has a powerful beast inside it, I saw it because it makes me feel the speed by inch by inch I saw its body its looks are awesome."
KTM 200 Duke,4.4,Sporty bike.,5,It's a very powerful bike in this segment. The handling of this bike is Awesome its a very sporty bike.
KTM 200 Duke,4.4,Great styling.,5,"The looks and the styling of the bike are great, and the ride comfort of the bike is amazing."
KTM 250 Duke,4.4,Comfortable Bike,4,The riding position is comfortable for the long journeys but the seat is needed to be revised to be softer for supporting the backside of the body seat comfortably on a long journey.
KTM 250 Duke,4.4,Good Bike In This Segment,5,"Good bike in this segment. The bike is very comfortable and stable. Its features are also good but it is a bit costly overall this is a great bike, it has good mileage and is easy to handle. It gives good mileage in cities and highways also. "
KTM 250 Duke,4.4,Best Bike,4,"Duke 250 is the best bike and its riding experience is very good. Its looks are very nice, Its performance is nice. This bike gives 35kmpl mileage. Duke 250 is the best bike and its riding experience is very good."
KTM 250 Duke,4.4,KTM 250 Duke Is Good Bike,4,"Honestly, I would like to say it's a good bike for its road presence, performance, and brand value. Obviously, the price and mileage are somewhere thinkable. We can say mileage is ok because of its engine. KTM can change in this particular motorcycle are the instrument console (as Duke 390 or newly launched RC 200/390's console), ground clearance and seat comfort. "
KTM 250 Duke,4.4,Powerful Bike,4,"Really powerful bike with 32 bhp at 250 cc engine and braking is also very good. Good appearance, quite aerodynamic, at 12000 rpm it can go upto 115kkmph at 4th gear, very reliable during the rainy season because of power start it easily starts with no fear of kick start, can go up to 159kmph at full power."
KTM 250 Duke,4.4,KTM Duke 250 Good Motorcycle,4,"KTM Duke 250 is a good motorcycle. Its looks, mileage and proformas are also good."
KTM 250 Duke,4.4,Nice Bike,4,The nice bike I recently buy and am fully satisfied with this bike because of its looks.  It Performance is also good.
KTM 250 Duke,4.4,Great Performance ,4,Though its price is a bit greater than the other bikes of the segment because of its premium feel and also its engine is genuinely refined which gives it a great performance. 
KTM 250 Duke,4.4,Wonderful Bike With Good Mileage,4,It's a wonderful bike that I saw in my life. The torque and the pickup of the bike are very good. The best performance bike with an amazing look and good racing purposes. Its mileage is also good as compared to other sports bikes.
KTM 250 Duke,4.4,Nice Bike With Stylish look And Performance,4,"It is a nice bike with a stylish look and performance. I bought this bike 1 year ago, and this bike gives me the best mileage."
KTM 250 Duke,4.4,One Of The Best Bike In This Segment,4,"The bike looks great, and the power is top-notch. If you are looking bike for beginners, so this bike is one of the best in this price segment."
KTM 250 Duke,4.4, Value For Money,5,1 Value for money. 
KTM 250 Duke,4.4,Awesome Bike I Had Ever Seen,5,"The awesome bike I had ever seen. In this price range, all the features of the Duke 250 are good enough. I like the breaks engine handling and the main look of this bike."
KTM 250 Duke,4.4,Good Looking Bike With The Best Engine Of 250 Cc,5,It is a good-looking bike with the best engine as compared to other 250cc bikes. It gives more power and good performance.
KTM 250 Duke,4.4,Ideal for daily usage by students,4,The most appealing bike in this group is this one.There is more than enough power.Ideal for daily usage by students.this bike is perfect for Indian road conditions.I get between 30 and 35 kilometres per litre of fuel.
KTM 250 Duke,4.4,Excellent power,5,"This bike's 250cc engine produces excellent power, I often ride it throughout the city without any issues, and it provides an average speed of 30 to 28 kph. I didn't feel like my money was wasted on this bike. Instead, I used my money to buy an excellent bike with greater power, which is why the new rider had a few minor riding difficulties. "
KTM 200 Duke,4.4,Good performance.,4,"Awesome and good looking, It's smooth and powerful. It does not need to modify like other vehicles."
KTM 200 Duke,4.4,Amazing Bike,4,"The KTM 200 Duke was updated for the 2017 model year, but the only mechanical change was its compliance with the BS4 emission norms. The power and torque figures remain the same, and the rest of the differences are cosmetic. The paint schemes are different, with three new ones in the lineup, and the wheels are orange."
KTM 200 Duke,4.4,Super Smooth Bike.,4,Really nice bike with good looks and good mileage.
KTM 200 Duke,4.4,Great Bike.,3,This bike got some best feature which other 200cc bike didn't give KTM is the most popular and trending company. 
KTM 200 Duke,4.4,Best bike.,5,It is the best bike from Ktm and it also has a reasonable rate.       
KTM 200 Duke,4.4,Super bike.,5,"This bike is amazing, super speed. Also, the mileage is good."
KTM 200 Duke,4.4,Excellent Bike.,4,"Powerful, hence dominating, Stylish, hence intimidating, Affordable, hence one of the most selling."
KTM 200 Duke,4.4,Awesome Bike.,4,"The bike has been awesome, meanwhile, I ride many bikes but this bike seems more special to me. No issues for me till now."
KTM 200 Duke,4.4,Nice Bike.,4,"Best performance bike, youth are always crazy about this bike."
KTM 200 Duke,4.4,Lovely bike.,5,So I purchased this bike in the month of March 2019. When I first saw this bike a was amazed by its looks but when I rode this bike I was extremely surprised by its performance and by the output it gives. It was very fun to ride a bike the acceleration of this bike is very great and the looks are superb. One of the best bikes in this segment if you are looking for a sporty-looking bike that has good mileage and performance this is the bike go for.
KTM 200 Duke,4.4,Powerful Bike.,5,"Buying KTM duke 200 machine is really great giving me the best response. With the power produced by the machine is gives a powerful response as the ride. One of the best model KTM Duke, buying experience is very good and riding is excellent."
KTM 200 Duke,4.4,Awesome Bike.,4,"I recently brought a KTM Duke 200 Abs, in one word I can say the bike is just awesome, for few initial days Ktm engine sounds feels different to me but for its pulling and performance make me sound not at all matters."
KTM 200 Duke,4.4,Best Bike,5,"India's best bike in 200cc low-cost, service is good, mileage is also good, even we can go to long trip also finishing colour is good or we can say the best in the bike pickup and top speed."
KTM 200 Duke,4.4,Nice Bike,5,"A best sports bike in 200 CC, the look is very good and the power is also nice."
KTM 200 Duke,4.4,Nice Bike,4,"KTM is the best bike ever, no problems while riding. Comfort is good but In face some heating issue."
KTM 200 Duke,4.4,Great Bike,5,"This is a very awesome bike and this bike is very comfortable for a long ride, the braking system is almost good."
KTM 200 Duke,4.4,Nice Bike,4,This bike is very nice and it gives awesome performance.
KTM 200 Duke,4.4,Good Bike ,5,"KTM 200 Duke has great looks, gives good mileage and its very comfortable."
KTM 200 Duke,4.4,Best Bike,5,The bike is a fire boss. 
KTM 200 Duke,4.4,Best Bike,5,Excellent bike from KTM.I am enjoying riding this bike. It delivers good mileage.
KTM 200 Duke,4.4,Nice bike,5,I have buyed this bike ..
KTM 200 Duke,4.4,Best Bike,4,KTM 200 Duke is the best bike under 2 lakhs. I personally like everything in my bike except few thing which i feel need to be improved like seats.
KTM 200 Duke,4.4,Dream Bike.,5,Its a beast to me. It's my dream bike. Its amazing looks make me fall for it.`
KTM 200 Duke,4.4,Nice Bike,5,When we talk about the pickup and torque is much better in duke 2017 model but the angle and the engine side of the Duke are never changing it will give you a free ride.
KTM 200 Duke,4.4,Best Segment bike ,5,KTM 200 DUKE Is best choice of segment  
KTM 200 Duke,4.4,Super bike,4,"It is an economical, its looks are nice. Also, the pickup of the bike is good."
KTM 390 Duke,4.5,Best bike,5,Duke 390 is my favourite bike. The bike performance was amazing. The bike has a big fan base. The bike sound was really good. The like all the ktm products but it's my favourite. Duke 390 look like such a beast. 
KTM 390 Duke,4.5,My Dream Bike,5,Best 400CC bike in this World. The most powerful bike and it has amazing mileage.
KTM 390 Duke,4.5,The Power Machine.,4,The beast is loaded with tremendous power along with a pretty good mileage that it delivers nevertheless having a 373 cc engine.
KTM 390 Duke,4.5,Absolutely Rocket.,4,I have been using this bike for over a year now and as the Dukes are famously known as it is an absolute Pocket Rocket. Very dependable and low on maintenance bike (if you keep under regular small periodic maintenance). I have ridden on almost all kinds of terrains as a part of the touring experience.
KTM 390 Duke,4.5,This is the ultimate power,4,This is the ultimate power ⚡machine and the king of single-cylinder overall 🔥devilish look of the headlight is Attractive 
KTM 390 Duke,4.5,Powerful Bike With Good Mileage,5,"Powerful bike with good mileage. Looks is stunning. Very good riding experience, amazing lights, and TFT(Thin Film Transistor) speedometer, comfortable seating. Very good bike. "
KTM 390 Duke,4.5,Best Bike,5,This bike is very comfortable and very good for the long ride and its mileage is also very good.
KTM 390 Duke,4.5,Comfort And Stylish ,3,"Totally good performance but comfort should be improved. Overall, the performance is good and it has stylish look. It gives good mileage and is easy to handle. And it's good for long rides."
KTM 390 Duke,4.5,Good Bike ,5,It's really a good bike with comfort and style. I really like it its performance is also very nice.
KTM 390 Duke,4.5,Best Bike,4,"One of the best Naked bikes in this segment with a TFT display, slipper clutch, quick shifter, best-led lights, best mileage, and comfortable at top speed. "
KTM 390 Duke,4.5,Smooth Driving And Stylish Look,4,It is a nice sports bike with smooth driving and a stylish look. It's a low-budget bike for India and the mileage is good.
KTM 390 Duke,4.5,Great Bike,4,A great bike with good performance and handling. The throttle response is very good and the riding position is comfortable. It is an easy-to-handle bike.
KTM 390 Duke,4.5,Perfect Bike,3,This is a perfect bike for free roads as it has amazing pickup and top speed. It is not very comfortable inside the city as its lower gears are harassing. The transmission is peaceful and the display is also very nice. It's an eye-catcher so it has excellent street presence and they have also fixed the exhaust note to a more acceptable one. Worth the money. If only mileage could be better.
KTM 390 Duke,4.5,Very Amazing Bike,4,"THIS BIKE IS VERY AMAZING AND GOOD. THE BIKE'S MILEAGE, PERFORMANCE, AND PICK UP ALL ARE ALMOST GOOD, BUT THE SAFETY WAS NOT VERY GOOD. "
KTM 390 Duke,4.5,Overall Good Bike,3,"It's a good-looking and powerful bike, its features are awesome in this segment. But the maintenance is a bit expensive, it gives comfortable ride quality and it is good for city rides. Overall this is a value for money."
KTM 390 Duke,4.5,Duke 390 is the greatest 400cc bike,4,"The Duke 390 is the greatest 400cc bike nevertheless, maintenance costs are too costly  despite the bike's superior performance. I use it for off-road highway travel. The quickest bike in India under 400 cc in a single cylinder Duke 390 is the fastest bike under 400cc I've ever had, and I cross 160km/h on it. If you're searching for a 400cc bike, Duke 390 is the way to go."
KTM 390 Duke,4.5,Great Bike,4,"Duke 390 is a very attractive bike and good looking. It is very powerful and well suitable for all the conditions on highway also it is a very deadly bike, and for the city also it is nice."
KTM 390 Duke,4.5,Awesome Bike,5,The bike is so good and it looks like the bike is running like a cheetah and i like this bike. This bike looks very professional.
KTM 390 Duke,4.5,Excellent Bike.,5,"Best in the class, speedy monster, Beast in the road and best in class types of equipments."
KTM 390 Duke,4.5,Nice Bike,5,Super look and very attractive bike. Good in ride experiences. 
KTM 390 Duke,4.5,Brilliant Bike,5,What a rocket. Love it. The bike has got a brilliant power. You can do off-road and sports biking also. the bs6 model has cornering ABS and launches control.
KTM 390 Duke,4.5,Stunning Bike,5,"Stylish look, awesome speed, and a comfortable saddle. Super LED display, awesome features stunning bike."
KTM 390 Duke,4.5,Good Bike.,5,"However, the KTM Duke 390 is better suited to smooth roads and for fast riding. The Himalayan is not as fast, has a long-travel suspension and can tackle bad roads brilliantly. If you like power and speed, get the Duke 390."
KTM 390 Duke,4.5,Best Bike.,4,"Performance is awesome, speed and comfort level is amazing. Good for long tours."
KTM 390 Duke,4.5,Excellent Bike.,5,"Awesome bike, crazy pick up...makes you wanna ride it more and more."
KTM 390 Duke,4.5,Amazing Bike.,4,"It's awesome, looks are amazing, a powerful bike like tiger awesome. This bike has more power and feels like a short rocket."
KTM 390 Duke,4.5,Good Bike.,5,This bike is so awesome.
KTM 390 Duke,4.5,Nice Bike,5,This bike acceleration is very fast and quickly and he looks like a sports bike and has a powerful engine and  LED light also.
KTM 390 Duke,4.5,Best Bike,5,"I love all things about KTM Duke 390, even it's a great bike in this segment and price. But the company should provide twin Parallel Cylinder then it will be become beast as well as best in this price segment."
KTM 390 Duke,4.5,Excellent bike,5,Excellent bike with great power.
KTM 390 Duke,4.5,Good Looking Bike,5,KTM 390 Duke is very good looking bike and stylish. Its high speed is awesome. More stability and control. Totally comfortable.
KTM 390 Duke,4.5,Best Bike,4,"Superb handling and performance, not to mention the sharp styling. Overwhelming acceleration for the class, owing mainly to its petite frame and ample torque throughout the rev range. Excellent throttle response, makes you feel connected to the engine. Satisfactory brakes with decent bite and decent stopping power. Mileage could have been better, but given the kind of performance it offers, it's really hard to complain. Makes me smile, every single time I hop on to it."
KTM 390 Duke,4.5,Nice Acceleration,5,"Nice acceleration on this Bike, however, I have a little problem with the top speed. It reaches 140 KMPH very fast and smooth. Best bike for youngsters who wants to buy a superbike at low budget."
KTM 390 Duke,4.5,The best bike for the price range,4,"I have this bike for a while and I ride about 35-40 kilometres per day for work. In my opinion it is a good bike for those who step out of their homes late for work and get in time at work. The maintenance cost is also very less according to the bike, but the mileage is quite less compared to other bikes at this time. It is a good bike for the price."
KTM 390 Duke,4.5,Riders dream,5,"Awesome bike for touring, riding, racing, and adventure sports."
KTM 390 Duke,4.5,Angel in my life,5,"Awesome pickup, eye-catching performance...to easy to lean."
KTM 390 Duke,4.5,Just say that awesome,5,Love this bike in the price range its sound is awesome I fell awesome while driving the bike. 
KTM 390 Duke,4.5,I love u so much ,5,Superb naked sport bike. 390 DUKE better than RC390.
KTM 390 Duke,4.5,I love the bike,5,I love the bike. The seating posture is very good and the speed limit is also good. I enjoy the ride very much and have great fun.
KTM 390 Duke,4.5,Its wowsome ,5,Its awesome bike first i liked KTM RC 390 But Now i love Duke 390  Its fabulous 
KTM 390 Duke,4.5,KTM 390 Duke,5,"The bike is nice with the powerful engine, good mileage and good disc brakes."
KTM 390 Duke,4.5,KTM brand is the best and I love KTM,5,"It is the best bike at the minimum price and looks are awesome. The price is normal so any middle class can buy it. First thing, it has a service center everywhere and secondly the service is good. I want to tell the KTM brand and all bike are best."
KTM 390 Duke,4.5,King Of Bike ,5,No one can defeat Duke 390 he is the king of bike with single cylinder. And no one can beat the style of Duke 390 It has a TFT screen It will show every information.with in 4s the speed of 390 increase into 150 kmph. And I don't have the word's to describe the new Duke 390. The powerful king in the world.
KTM 390 Duke,4.5,"""Value for money""- KTM 390 Duke.",5,"KTM 390 Duke is a best quarter-litre street-fighter motorcycle ever. Its speed, looks, safety and everything is up to the mark. Amazing vehicle it is"
KTM 390 Duke,4.5,LEGENDARY MOTORCYCLE (POCKET ROCKET),5,No bike can match KTM 390 Duke pocket rocket in any aspect whether its power or looks.
KTM 390 Duke,4.5,Awesomeness Is In You - KTM Duke 390,5,"Have been riding KTM Duke from past 4 months just in love with this machine. Not me my experience is saying, this is excellent for city riding , highways and for small to long tours . while riding you'll so confident because of it's handling and its power and you'll also feel confident after buying it that yes you have taken some good decision (LOL) can't explain you in words about its performance beauty and etc, just go and take a test ride you'll get to know everything about it"
KTM 390 Duke,4.5,Stunningly beautiful bike - KTM 390 Duke,5,"Experience of riding the KTM 390 Duke is absolutely thrilling. Done 15,000 Kms in the last one year. This bike is absolute ease on rough terrains as well. The riding position is so comfortable and has very fewer breakdowns."
KTM 390 Duke,4.5,Stunningly Beautiful Bike,5,"Experience of riding the Duke 390 is absolutely thrilling. This bike takes the rough with the smooth with absolute ease, never short of power. The riding position is so comfortable, you spend more time riding with fewer brakes and no breakdowns."
KTM 390 Duke,4.5,Drive safe but Rough Bike,5,Best power and lightweight bike with modern stylish body type with extremely good performance. Best suited bike for teenagers.
KTM 390 Duke,4.5,Super-Machine - KTM 390 Duke,5,This is the best bike I have ever seen and would like to call it the best bike in this price segment. This bike is a complete beast.
KTM 390 Duke,4.5,Pocket Rocket at this price?,5,"Amazing bike one can go for. Not bad for the city and too good for the highway. Any distance seems small with this amazing pocket rocket. You can easily cruize around 125 , top of 170 and the best part is that you can even drive it in city. The only downside of this bike is the heat with which the bike punishes you if you don't let it go as it was designed to go. And for the price it comes for it has more than what you want like ABS, fully loaded instrumental cluster, etc.."
KTM 390 Duke,4.5,AWESOME SPORTS BIKE,4," Duke 390 features a brand-new design with a Nikasil-coated cylinder with forged pistons and a new head crank-case, among many more other new organs. This gives the single-cylinder, 373.2cc, liquid-cooled engine a healthy output of 43bhp @9500rpm and 35Nm @7500rpm, which further results in an impressive power-to-weight ratio of 296bhp per tonne. A real quick one, this."
KTM 390 Duke,4.5,Corner rocket - an absolute hoot to ride!,5,"I picked up the new Duke 390 a few weeks ago from Indiranagar KTM in Bangalore. Before I share my review, a bit of a background about me. I'm 35yr old, 5.11"" tall & I weigh around 85kgs. I am an avid biker & this is my second bike (the first one being Triumph Daytona 675R). As with all superbike owners, I wanted to pick up a smaller motorcycle for daily usage & for the occasional touring. After trying out a whole bunch of bikes which included: Dominar 400 (obvious) & TVS 310RR. I don't count RE bikes since I dislike heavy bikes which don't have basic safety features like ABS in today's day & age. No offence RE owners - I'm just used to riding with these. "
KTM 390 Duke,4.5,Duke 390 loving bike,5,Excellent bike from KTM i enjoy riding this bike in the city and this is the best sports bike in segment of 400 CC 
KTM 390 Duke,4.5,Duke is best racing bike,5,I have Duke 390 its worth for racing track and stunts and very sporty though you need to compromise with mileage rest is all good.
KTM 390 Duke,4.5,My KTM 390 Duke,5,KTM is a very excellent bike used for racing and fast track and very comfortable.
KTM 390 Duke,4.5,Corner Rocket,5,"Awsome Handling, slipper clutch and ABS ... As it says the “Corner Rocket”... As well as “Mini Super Duke”"
