Varient_Name,Average_stars,Review_title,User_rating,Review_description
Hero Passion XTEC,3.5,Passion xtec review ,3,"It's a good bike for beginners. The mileage is also very good, making it easy to carry three members of your family, and sometimes even four. Maintenance is very low. Overall, it's a good commuter bike."
Hero Passion XTEC,3.5,had beautiful memories,4,"I used to enjoy riding along with my uncle on his Hero Passion Pro when I was younger because I could sit on the tank. Those were magical times, waiting for our turn to ride the bike in the evenings with my cousin. We had fun and excitement thanks to the Passion Pro, which helped us make priceless memories. It provided entertainment and adventure in addition to serving as a method of transportation. If you want a performance based bike with the cool features and looks than this one is for you! You should at least test drive it."
Hero Passion XTEC,3.5,Great Fike For Daily Commuters,4,"Hero Passion Pro is a great bike for daily commuters. Instead of being tough, it is more upscale and elegant. Complete exterior updates are made to the 2020 model, which is surprisingly attractive for a 110cc commuter. However, it doesn't have the highest quality in its market. The build quality is ordinary, the engine could be more refined, and additional features could have been included. The seat is a little bit softer."
Hero Passion XTEC,3.5,Superb Vehicle,4,"The Hero Passion XTEC is a well-known and eco-obliging labourer bike for fabulous urban communities that joins both mileage and solicitation. 110-cc motor guidelines, furnishing smooth and usable assistance for typical driving. The luxurious, coincidental arrangement of the Energy Master, which has numerical lines and eye-getting plates, makes it stick out. The seat is well-fragile and pleasant, which obliges a pleasing lift to make certain for pulled times of trade. The Energy Master's pressure system achieves a remarkable congruity between comfort and security, making it sensible for both cleared and cruel roads."
Hero Passion XTEC,3.5,Passion XTEC Is A Stylish And Fuel Efficient,4,"The Hero Passion XTEC is a stylish and fuel-efficient commuter bike from Hero. It offers a stylish design, smooth engine performance, and a comfortable riding experience. With its lightweight nature, the Passion Pro is well-suited for city commuting. It stands out for its excellent fuel efficiency, making it an economical choice for riders seeking a reliable and cost-effective option for daily transportation. Overall, it offers a stylish design, a comfortable riding experience, good fuel efficiency, and affordability, making it a popular choice among riders in the Indian market."
Hero Super Splendor,4.7,Hero Super Splendor Is Looks Stylish,5,"Hero Super Splendor looks stylish and attractive. It is a great bike when it comes to pickup, and has mileage of up to 75kmpl."
Hero Super Splendor,4.7,It's A Very Good Bike,5,"It's a very good bike for daily use, with attractive looks and good mileage of 70kmpl in the budget. This bike Bs6 version is very smart and has fuel savings."
Hero Super Splendor,4.7,Super Splendor Bike Is Easy To Ride,5,"Super Splendor bike is very easy to ride. The mileage is superb for me, The Super Splendor is just a superbike with great performance and superb mileage of 75kmpl."
Hero Super Splendor,4.7,Super Splendor Is Superb In Terms Of Comfort,5,"Super Splendor is superb in terms of comfort and mileage is up to 75kmpl. Even after using it for travelling long distances, it has been a great experience."
Hero Super Splendor,4.7,Sturdy And Light Weight Bike,5,"This is a sturdy, lightweight bike with great performance and speed. Its fuel efficiency is marvellous."
Hero Super Splendor,4.7,The Best Mileage Bike Splendor,4,"The best bike at this price point. It is most comfortable, stylish, strong build with enough space, and Super Splendor gives the best mileage of 80kmpl."
Hero Super Splendor,4.7,Mileage Is Awesome ,4,"It's a piece of art that in all ways is economical for regular commuters, where comfort and mileage are awesome. Its power-packed performance makes a complete package.  "
Hero Super Splendor,4.7,Good Performance ,5,"I bought a Splendour Plus bike last month 11th August 2022, and the performance is good. Its riding quality is excellent."
Hero Super Splendor,4.7,Good Bike In This Segment,5,"Hero Super Splendor is an awesome bike because of its high comfort and good mileage, I have been using the Super Splendor bike for more than two years but I have not found any kind of problem. My bike gives me a mileage of 80kmpl."
Hero Super Splendor,4.7,Good Bike For Mileage,4,"Good for riding, and has good mileage. It has a good pickup overall better experience and this model is really nice."
Hero Super Splendor,4.7,Black colour looks impeccable,5,"I highly suggest the Hero Super Splendor for everyday commuting since it is a fantastic bike in the 125cc sector, the black colour looks impeccable, and the mileage and riding are both excellent. The bike performs well, looks excellent, and has easy access to service facilities and replacement parts. The seat length is suitable for two people."
Hero Super Splendor,4.7,Hero super splendor suitable for all,4,"Hero super splendor BS6 2022 model is very good. It is very great bike and generate the mileage of 70-75 km pl. Super Splendor is a very comforting bike. It looks amazing and has an astonishing performance. I was provided with three free services by the company and paid services are also very cheap. I am very happy to have this durable bike with a strong body and strong engine. In night, riding becomes very smooth and has good visibility due to headlight."
Hero Super Splendor,4.7,Fantastic Bike,5,"Hero Super Splendor a fantastic bike with a top speed of 62 mph. a product that allows everyone the freedom to drive comfortably. It is lightweight and easy to use. Should suggest to every customer who enjoys becoming connected to the amiable and devoted bike in our family. For customers of every age, a clever product."
Hero Super Splendor,4.7,Good Bike ,4,"I am already using this bike is amazing to use comfortable and smooth this bike's mileage is the best this bike, the best pickup power."
Hero Super Splendor,4.7,Super Splendor has an excellent performance,4,Hero Super Splendor has an excellent performance and control system. This bike is comfortable to ride.Additionally good mileage with a high pickup It moves quickly.  The engine's overall sound quality is also excellent. It's quiet and not too loud.  Maintenance is fairly simple.  High-speed riding on this bike is really simple to handle.It features comfortable seats.
Hero Super Splendor,4.7,Good Design,4,"In terms of design, the Super Splendor looks sleek and stylish, with a modern instrument cluster and a bold headlamp. The build quality is excellent."
Hero Super Splendor,4.7,Best Bike,5,Super Splendor is the best option for daily commuting in the 125cc segment. It gives a great driving experience and very good mileage of close to 77 kmpl.
Hero Super Splendor,4.7,Value For Money Bike,5,"Super Splendor has always been the pick ever since I took the test drive, and have been enjoying it ever since I bought it because this bike is very comfortable and very easy to ride, the best part is that it is low maintenance and the mileage is also decent."
Hero Super Splendor,4.7,Low Maintenance Bike,5,Very good while driving on the rough village road. Comfortable driving position. Gives a great mileage. Handling is easy and low-maintenance bike.
Hero Super Splendor,4.7,Amazing Bike,5,"Super Splendor is one dependable bike and has a very low maintenance cost. It is extremely comfortable to ride. It is suitable for use in all weather conditions. It's a stylish bike. The mileage is also really good, am getting around 70 kmpl."
Hero Super Splendor,4.7,Good Mileage Bike,5,"It has a fine grip on the road and has a great pickup. It is really comfortable and has a stylish look, mileage of close to 75kmpl."
Hero Super Splendor,4.7,Nice Bike,5,"It was always a dream bike since the day I took the first ride and soon I bought it. It has been a joyful journey since then, I am loving the experience, and it's very comfortable, giving a great mileage of 70 kmpl."
Hero Super Splendor,4.7,Great Bike,5,"At this price, this is an excellent bike in the 125 cc segment. It gives me good mileage of nearly 75kmpl and the service cost is also reasonable."
Hero Super Splendor,4.7,Great Bike ,5,It is a good bike at a low cost and with many benefits. Super Splendor is used for daily work and other work too also it's giving very good mileage and very stable bike.
Hero Super Splendor,4.7,Excellent Bike,5,"It's an excellent choice for daily commuters who travel to work, being both economical and powerful, as well as affordable. I am using it for my fieldwork job and I am loving it, I get a mileage close to 70kmpl and it helps me save a lot."
Hero Super Splendor,4.7,Nice Mileage Vehicle,5,"Hero Super Splendor bike performance is really good with style and comfort, it provides really good mileage."
Hero Super Splendor,4.7,Good Commuter Bike ,5,"Good commuter bike for urban and rural areas. Good to go out with friends, and family low maintenance with mileage of nearly 70kmpl is an economical ride."
Hero Super Splendor,4.7,The Hero Splendor Is Fantastic Bike,5,The Hero Splendor is a fantastic bike that gives excellent mileage. The handling and control are excellent. The mileage is also good around 70-75kmpl.
Hero Super Splendor,4.7,Durable Bike,5,My experience with the Super Splendor bike is very cool. Using it for 6 years still gives good mileage of 68 kmpl and it's smooth while driving as well as while carrying too much goods.
Hero Super Splendor,4.7,Good Bike With Good Mileage And Power,5,"I am getting mileage of 68 to 75kmpl. It is a good power bike as compared to others. The Super Splendor body is too strong, and the pickup is also very good."
Hero Super Splendor,4.7,Good Mileage Bike,5,"The Super Splendor is a great bike, and this is also very efficient. Super Splendor bike is really comfortable to ride and it has a good pickup, I like the speed and the mileage it gives. I have tried it up to 120kmp on highway road and am getting a mileage of 75kmpl."
Hero Super Splendor,4.7,Very Good Riding Experience BS6,5,"Very good riding experience BS6 super splendor, the total value for money, Hero Super splendor bike is a comfortable and better experience."
Hero Super Splendor,4.7,Best In Class And Good Performance,5,"The bike is very nice and provides excellent comfort as well as the best mileage in its class. It is the ideal bike for anyone who is looking for mileage, looks, and performance. On top of that, I find it very comfortable and low on maintenance."
Hero Super Splendor,4.7,Great Vehicle In This Segment,5,"This bike is ideal for the daily commute and comes with numerous features, I travel to my office regular. The bike gives excellent mileage. The cost is also reasonable. Features are excellent with decent headlight quality, it's safe at the night too. The bike's power is incredible, it's been my personal experience with this bike when I've used it on a very mountainous route with triple digits. So far, this is a fantastic bike. The tyres are quite great and provide excellent road grip."
Hero Super Splendor,4.7,Great Bike,5,"The Hero Super Splendor is an excellent bike with an amazing look. Its performance is exceptional. Its mileage is likewise excellent, and its repair and maintenance costs are extremely low. This bike gives an average of 70 kmpl.  Its performance has been remarkable till now. This is the best-quality bike I've seen in recent years."
Hero Super Splendor,4.7,Excellent Bike,5,"The Super Splendor is an excellent bike. It's a very comfortable bike. The pickup is also good, and I have tried other bikes in the same segment, but my experience was good with Super Splendor."
Hero Super Splendor,4.7,Best Car,5,It is very nice and comfortable. This bike is fuel-efficient. This bike gets more than 70 kilometers per liter of fuel. in terms of looks also very nice. Everyone can handle it with ease. The braking system and body structure are also extremely comfortable. This bike has a very low maintenance cost.
Hero Super Splendor,4.7,The Super Splendor Is Amazing,5,"The Super Splendor is an excellent bike. It's a very comfortable bike. I like the comfort it gives, and the pickup is also good. I have tried other bikes in the same segment but my experience was good with Super Splendor. From my experience, I can say that it is stunning.  This is my personal point of view."
Hero Super Splendor,4.7,Best Bike,5,It is very nice and comfortable. This bike is fuel-efficient. This bike gets more than 70 kilometers per liter of fuel. in terms of looks also very nice. Everyone can handle it with ease. The braking system and body structure are also extremely comfortable. This bike has a very low maintenance cost.
Hero Super Splendor,4.7,Comfortable Bike,5,"I have a Hero Super Splender, I had a good experience with this bike, the Super Splendor bike is a very comfortable and low maintenance bike."
Hero Super Splendor,4.7,Great Bike,5,Always attractive look with consistent performance even till today after 18k km. Each spare part quality is excellent which gives a pleasant appearance every time.
Hero Super Splendor,4.7,Amazing Bike,5,"Overall the bike is perfect with decent mileage, and the best performance as compared to any other bike in this segment, the look is very good, with excellent road performance."
Hero Super Splendor,4.7,Overall very good mileage and,5,Overall very good mileage and affordable maintenance. Excellent mileage with outstanding pickup and performance.
Hero Super Splendor,4.7,Overall The Bike Is Perfect,5,"Overall the bike is perfect, mileage is perfect, best performance as compared to any other bike in this segment, the look is very good, and excellent road performance."
Hero Super Splendor,4.7,Best Performance ,5,The performance of Super Splendor bikes is superb. Super for daily use overall very good mileage and affordable maintenance.
Hero Super Splendor,4.7,Beautiful Bike,5,"I have been driving this Hero Super Splendor since few years back, this bike can beat others in its segment in terms of engine performance and mileage. The looks of this bike are simple yet elegant."
Hero Super Splendor,4.7,Good Bike,5,"It's an amazing bike by Hero, mileage is good, tyre gives very good support on the road and no vibration at high speed."
Hero Super Splendor,4.7,Super Bike,5,I have had Hero Super Splendor for the past 2 years and I am quite satisfied with it. Decent look and the best mileage.
Hero Super Splendor,4.7,Awesome Bike,5,"This is the first bike that I saw in the showroom was a Hero Super Splendor... and I liked it the most. It looks great, comfortable to drive."
Hero Super Splendor,4.7,Low Maintenance Cost.,5,Hero Super Splendor has a very low maintenance cost and is very smooth and comfortable for long-distance riding.
Hero Super Splendor,4.7,Best bike In This segment,5,Splender bike is very comfortable and the best mileage. Feature also very good to other bikes IBS braking system is awesome.
Hero Super Splendor,4.7,Awesome Bike,4,"Awesome bike to ride. I'm using this bike for the last 2 years and, I'm enjoying a lot with this bike."
Hero Super Splendor,4.7,Great Bike,5,Super Splendor is a very comfortable bike. Its performance is awesome and I like this very much.
Hero Super Splendor,4.7,Amazing bike,5,"This is a good bike. I have purchased it better the Glamour and other 125 cc bikes, built quality is strong and requires low maintenance. "
Hero Super Splendor,4.7,Awesome Bike,5,"Awesome bike with a comfortable ride. And, its economy is also very good. Its looks are amazing and price is also good."
Hero Super Splendor,4.7,Safety and Mileage Bahut He Sundar Hai,5,Superbike mileage with amazing balance and safety bhi bahut he sundar hai bhut lambi hai aur driving karne main bahut acha lagtha hai.
Hero Super Splendor,4.7,Best in maintenance. ,5,Hero Super splendor is an amazing bike in the segment.
Hero Super Splendor,4.7,Awesome Bike.,5,"Nice and awesome bike, It's gives really good mileage."
Hero Super Splendor,4.7,Sub-standard & pathetic dealer ,2,Sub-standard metal & pathetic dealer management. Even handed-over my bike without a proper plugin battery because of that mid of Highway bike stopped completely & had to pull the bike up for 2 kilometers.
Hero Super Splendor,4.7,I am satisfied.,4,"Awesome bike excellent, the performance I have purchased it on September 8th, No noise while riding, Great bike."
Hero Super Splendor,4.7,"Nice bike, love it.",4,"Nice bike, love it and it also comfortable for my family and my work and I like its features."
Hero Super Splendor,4.7,Great Option For Daily Commuter.,5,"It's a great option for a daily commuter, economic and yet powerful, affordable with a great service network."
Hero Super Splendor,4.7,Great bike for family use.,4,Super Splender is the best bike I love this bike very much the performance is very good and comfortable.
Hero Super Splendor,4.7,Really Nice Bike And Offers Great Comfort.,4,The bike is really nice the offers great comfort along with the best mileage in its segment. It is the best bike for daily commuters.
Hero Super Splendor,4.7,GOOD BIKE.,5,This is an ideal bike for commuting. I found it comfortable. Highly recommended.
Hero Super Splendor,4.7,Futuristic Bike,5,"My bike Hero Super Splendor is very smart. It comes with powerful engine and, fantastic riding experience. I have got a satisfactory experience from last one year. "
Hero Super Splendor,4.7,Here super splendor bike,5,The bike is good and mileage is awesome and I got an excellent riding experience.
Hero Super Splendor,4.7,Best in the segment.,4,"The best bike in this segment look of this bike is great in performance, and with great fuel economy. This bike is based on long term uses my bike has a top speed of 105-110kmphr and 0-60 can be done under 6 secs, which is decent. Nice bike with comfortable driving, nice control, with Good Power (125 CC), Mileage is 50 to 55kmpl which is very good for a 125cc engine. "
Hero Super Splendor,4.7,Thanks to Hero.,5,Awesome bike. I have the best experience and the mileage is amazing.
Hero Super Splendor,4.7,"Best in the segment,",5,"This is the best bike for daily commuting and the engine packed with power, fuel economy is great, lightweight design make the handling more comfortable."
Hero Super Splendor,4.7,Amazing bike.,5,Great engine and ultimate performance. Delivering amazing mileage.
Hero Super Splendor,4.7,Smooth Rider Bike ,5,"Style is simple and it has good engine performance, fuel economy and gearbox is good, The fuel economy is good and rides quality is excellent. The handling is good and it is available in 4 gear. The bike has the best mileage.f"
Hero Super Splendor,4.7,Best bike.,4,"The Hero Splendor is an awesome bike, and the bike is a budget-friendly, the features of the bike is good."
Hero Super Splendor,4.7,Best Bike.,5,The bike is very nice with a great feature that is the IBS system.
Hero Super Splendor,4.7,Nice Bike.,4,"Good satisfaction, comfortable performance. I'm happy with this bike"
Hero Super Splendor,4.7,Best Bike.,5,Good looking bike. Nice mileage and low maintenance cost. 
Hero Super Splendor,4.7,Great Bike.,4,"Nice casual bike for our parents, my father feels very comfortable while driving this bike, also mileage is very good, front and backside seat also comes with pleasure, this bike comes with a casual look even very nice to see when someone drive this bike."
Hero Super Splendor,4.7,Great Bike.,5,Nice bike with great mileage and comfort.
Hero Super Splendor,4.7,Best bike in this range,5," I have used this bike and I can give you a totally honest review in this range, this is the best bike no back pain even if u go for 200 km ride .Mileage is also very good."
Hero Super Splendor,4.7,Good Bike ,4,Overall it's a good bike at this price range and also comfortable for a long-distance ride. It Gives 50-69kmpl mileage in the city. It is also stable at 75km/hour it doesn't vibrate. It provides long and comfortable pillion seat.
Hero Super Splendor,4.7,Mine is almost 13 years old one,5,A very stunning performance commuter bike with excellent fuel efficiency and low maintenance cost. So easy to operate and handle on even rural area too. I'm using it since 2006 and very satisfied with it.
Hero Super Splendor,4.7,Superb bike,5,"The bike looks awesome. Has a new style backlight, no bubbling while over speeding, good control, nice sound, large seat and comfortable driving."
Hero Super Splendor,4.7,A Complete Stylish Bike,5,"Before purchasing on full cash payment, I studied a lot of reviews by the users and also of bike mechanics to finally select Hero Super Splendor bike 2019 i3s ibs model which is not only a commuters bike for common people's use but also a must-have two-wheeler for stylish and retroactive ride for daily office-goer people  in cities."
Hero Super Splendor,4.7,Bike for Riders - Hero Super Splendor,5,This bike is so amazing and beautiful bike. Very smooth riding with this bike. Excellent performance on road. The bike looks so good.
Hero Super Splendor,4.7,Awesome ride,5,Good bikes ride for both them 2 wheels. 
Hero Super Splendor,4.7,Daily Commuting Bike,3,Good bike for daily commuters but new Hero Super Splendor quality and performance are not up to the mark like the old version. Quality-wise detoriated.
Hero Super Splendor,4.7,Super Bike In All Aspects,5,"My bike Hero Super Splendor definitely super in mileage, speed, and very little expedition in maintenance. So all over super splendor is actually super and it is a very popular bike for the family belonging to a medium category because it is not expensive bike, it is available at a minimum price and available easily from hero bike dealers."
Hero Super Splendor,4.7,Best Of All - Hero Super Splendor,5,"Hero Super Splendor is a wonderful bike, look wise average, its performance is excellent. On the highway, this bike performs like butter. I love this bike. Thank-you ""HERO"" for giving me such a wonderful bike."
Hero Super Splendor,4.7,Best Bike - Hero Super Splendor,5,"Hero Super Splendor is a value for money bike. The bike is well-balanced, it looks stylish, good ride comfort. Evergreen brand which can give us better resale value."
Hero Super Splendor,4.7,Amazing Bike - Hero Super Splendor ,5,This bike Hero Super Splendor is a good bike to ride. I am very grateful to ride hero bike. 
Hero Super Splendor,4.7,Best in class.,5,"Ride almost 1000 km, no mechanical issues yet but few electrical problems like the horn and turn indicator sound. 1st service is done, service timing is too much irritating almost 5 to 6 hours. Because of too much working loads at the service centre. The bike is running very smooth, pick up is decent in city commuting, 9 BHP is sufficient for me in city riding. Average almost 50 km/litre approximately. Build quality of this bike is best in the segment. Suspension is very good. Its rear tyre should be wider that is definitely a downside and its turn indicator is made of hard plastic which is also a downside according to me. Braking is very good and it's IBS (integrated braking system) working properly. i3S is also working when required, when we stop on traffic lights or crowded area."
Hero Super Splendor,4.7,Super Splendor Best In Its Class.,5,"Hero Super Splendor has low maintenance with good mileage. Overall, it's a good bike for daily use. Moreover, it is light weighted so it's good in traffic. It has a good pickup for one rider."
Hero Super Splendor,4.7,Best performance ever seen.,5,Best performance of my Super Splendor engine. All features are awesome and the handling is commendable.
Hero Super Splendor,4.7,Lovely bike.,5,I liked this bike too much. This is really a nice bike with a superb mileage of 70 Kmpl. It has fascinating looks as well.
Hero Super Splendor,4.7,Superb bike.,5,A bike with amazing mileage and high-quality accessories. 
Hero Super Splendor,4.7,Superb bike.,5,I really liked the bike as it has great mileage with a fantabulous look.
Hero Super Splendor,4.7,Nice bike.,5,The best performance ever saw. The features are awesome.
Hero Super Splendor,4.7,Awesome bike maintenance heavy ,5,"I think an excellent bike, super mileage, and sounds good."
Hero Super Splendor,4.7,Best mileage bike,5,Best bike in the price range and gives the best mileage until life. Overall happy with my decision for 5 years.
Hero Super Splendor,4.7,Superior  feelling,5,Mindblowing outstanding start smoothly best mileage from Hero Super Splendor.
Hero Super Splendor,4.7,Super Splendor Bike,5,Very good bike for a middle-class family and I would like to recommend in my all friends and family members. 
Hero Super Splendor,4.7,Somth Ride ,5,I like to ride on Super Splendor it has an awesome look and smooth drive. Easy to ride comfortable seats and heavy engine and great Value of money.
Hero Super Splendor,4.7,Super smelters very good bike of best bikes,5,I purchase new Super Splendor very good bike of Hero company it's my opinion please purchase this bike I like it very smooth driving its mileage in city 53 kilometers per liter it's my trial.
Hero Super Splendor,4.7,Very Comfortable Bike,5,Very smooth bike Super Splendor is a very good bike... Super mileage in city 53 km per liter and I like it very much.
Hero Super Splendor,4.7,Nice Bike,5,This is a very nice bike & I like this bike.
Hero Super Splendor,4.7,Comfortable bike but Average is less,3,Good bike and very comfortable but average is less 
Hero Super Splendor,4.7,Happy to have it,5,"Very nice,low maintenance more milage.....excellent to travel local.....but not for long rides......"
Hero Super Splendor,4.7,Super Splendor,1,Bike sahi h par uske nut bolt bhut khul khul kar gir rahenh ek baar to agli sankar bhi khul gayen halaki abhi tak mene 450KM chalai ha.
Hero Super Splendor,4.7,Excellent Performance,5,I purchased this bike in March. The ride is smooth with perfect gear system and it is the best performance bike. I am happier than ever after purchasing it. I suggest everyone should purchase this bike.
Hero Super Splendor,4.7,Hero Splendor,5,"Good brakes, Engine, Looks,"
Hero Super Splendor,4.7,Stunning Bike,5,"A Pocket-friendly bike with a powerful engine,"
Hero Super Splendor,4.7,"Very nice bike, two bike purchased",5,"I have recently purchased Hero Splendor very nice bike a gift from sister, that is the best bike in term of mileage and performance. "
Hero Super Splendor,4.7,Super Splendor,4,"Super Splendor is a very good bike, Super Splendor bikes can run comfortably for long journeys and 3 people can travel comfortably, it is very relaxing to sit on the Super Splendor."
Hero Super Splendor,4.7,Best bike in this budget segment,5,"  I purchased the bike new model HHSS on 29.5.2011(Price Rs54, 144 on road including Rs.560 for helmet) . The choice was between Honda Shine, Suzuki Sling Shot and Super Splendor. On test drive I found shine didn't have the pick up; the power doesn't come fast enough. Sling shot has very smooth gear shift but the Super Splendor had the new looks and on test driving I found the power coming fast enough. So the pick up and good looks were the deciding factor. It is a good commuter bike for city."
Hero Super Splendor,4.7,SUPER SPLENDER GIVING75 KMPL,5," I have brought a HH Super Splendor(Black with Electric Purple Graphics) on 1st Jan 2012. Before my ride I was thinking that the bike will give me a 45-50KMPL mileage in the initial days till the 2nd -3rd service and afterwards it will be like 65+(as many people said to me and also the company guys), But giving me a unbelievable surprise the bike is giving me 80kmpl mileage consistently from the first day itself. I am commuting to my office -IMT Manesar from my Res. at Rajiv Chowk- Gurgaon on NH8 daily driving a constant speed of 45-48 KMPH. Till date I have completed 800 kms and also done 1st servicing, but there is no change in the mileage. it is still on the 80KMPL. I am extremely happy with the mileage it gives."
Hero Super Splendor,4.7,Best use all bikes,3,Its best bike before use my me. I have use almost 10 different bike but its best in these all 
Hero Super Splendor,4.7,GOOD LOOKING BIKE ,5,"The Super Splendor is a powerful version of the Splendor. Hero MotoCorp has powered this motorcycle with a 125cc engine instead of the conventional 100cc motor seen in its younger sibling. The Splendor has been selling steadily for Hero-Honda and then Hero for about two decades now. Splendor as a brand has been important for Hero. It is known for its durability, reliability and fuel efficiency. The Super Splendor is a powerful version of the Splendor. Hero MotoCorp has powered this motorcycle with a 125cc engine instead of the conventional 100cc motor seen in its younger sibling. The Splendor has been selling steadily for Hero-Honda and then Hero for about two decades now. Splendor as a brand has been important for Hero. It is known for its durability, reliability and fuel efficiency."
Hero Super Splendor,4.7,pucca style and mileage,5,My new super splendor is doing extraordinarily great.. It is now 3 months old. It is a great model from hero which is known for it s bikes with affordable and reasonable process.
Hero Super Splendor,4.7,review about HERO SUPERSPLENDER,5,"I buy my hero super Splender in january 2015 from sainath retailer .I am using this bike from january and it is very comfortable in riding and its is almost  3 service is over.At a time 3 people can seat on the bike.You can easily carry people in this IT has a selfstart technology and company also add the stand notification icon on the left side of the meterbox amazing feature that likes me. Millage of the bike is 50km approx.If anybody is looking for new bike  for ever day use you can buy the HERO SUPERSPLENDER.Coming on the price ,the price of  the bike is also reasoning."
Hero Super Splendor,4.7,Super bike for every generations,5,"Super splendor bike very amazing which give you fun when you driving it.  It has 125 cc engine gives you more comfortness , mileage super, bike sound very good, alloy wheels get more balance on road. It has 122.7 kg weight that makes you anti knocking in position. It has multi reflector front lamp is good that make easy driving in night &  fog. It has inbuilt self start facility is very good &  work properly start the bike by self start within fraction of second. Fuel tank capacity sufficient for every rider. This bike available in various colour like black, red & computer graphics design colour. 4 stroke engine. Micro processor ignition. Battery 12v - 4Ah absolute for self start. Wheel base 1265mm.ground clearance very good 150mb . front brakes drum type expand upto 130mm Dia. Rear drum type 130mm Dia.  Clutch multi plate wet type. Torque 10.35 Nm@400 rkm is very good for for turning point driving. Max power  6.72 kw ~ 9BHP @7000 rkm. Finally it's amazing bike for every age group.  It is not also a bike but is a dream bike for for middle class &  lower class Indians. "
Hero Super Splendor,4.7,Super & Splendid (Hero Super Splendor),5,"Hero super splendor is really super & splendid bike. At first It's simple look can match any type of people ( slim / fat / tall / short ). Mileage is just awesome - average 60 km / ltr. Easy to handle as not so much heavy, not so much light. Its engine is considered as best engine than any other bikes of Hero. Anyone can go for it without thinking much about it."
Hero Super Splendor,4.7,best ever bike,5,"I wish i could give it more than 5 stars. Best ever bike i have used. Also excellent bike for family also. Person of any age can ride this bike whether too young or too old. Bike for everyone. I have been using Super splendor for about 4-5 years. Excellent performance till now. Stylish look. Can withstand with other stylish bikes like pulsar discover,etc. Also the performance is amazing, its fuel efficiency is best as compared to any bike. Its fuel efficienct is around 50-60 kmpl. A bike with stylish looks, amazing performance and that much fuel efficiency is the need of every person. Moreover super splendor is better than splendor. Super splendor is very comfortable for short distances as well as long distances but i dont know about hilly routes. Pickup is good and engine is also good. Doesn't got heat up quickly. And main point prive is not too much high and can be bought by any middle class person. So overall best bike for middle class families with that much of facilities whether look, performance, price and its fuel efficiency amd maintenance. I am satisfied with this bike.. Thanks to hero for awesome bike."
Hero Super Splendor,4.7,hero super splender I smart ,3,Hope less bike fuel efficiency is  nil it gives only 35 km /ltr as claimed by the hero above 80 km. Very tall claims are made for its fuel efficiency but stands no where as compared to TVS OR  ROYAL EN FIELD.  IS MUST SAY THIS PEOPLE HIDE CERTAIN PARAMETERS AND SELL THE VEHICLE IN THE  MARKET.WE THE FOOL GO BY NAME HERO AND MAKE BLUNDERS AND SHED OUR HARD EARNED MONEY TO BUY THIS KIND OF TRASH
Hero Super Splendor,4.7, Best bike with pickup and mileage,4,"I have been using this bike since last five years, and it is  the best of all bikes. The pickup gears and smoothness gives a different feeling. The Honda super splendor, I would strongly recommend all to purchase it. It comes with superb graphics, broad seat, comfortable riding, gives me a mileage of 62 kmpl in cities and 67 kmpl on highways. I'm 58 kg may be the mileage would be. Initially I planned to buy honda shine but people said it will take 3 months for delivery and the price is higher but this machine exceeded my expectations.I am commuting to my office -IMT Manesar from my Res. at Rajiv Chowk- Gurgaon on NH8 daily driving a constant speed of 45-48 KMPH. Till date I have completed 800 kms and also done 1st servicing, but there is no change in the mileage. it is still on the 67KMPL. I am extremely happy with the mileage it gives."
Hero Super Splendor,4.7,"Hero Super Splendor: Mileage, Price, Review",4,"As i previously owned and like the Hero Splendor, I had to invest in Super Splendor just to feel how the 125 cc version of the bike works. I did like the reworked side panels and the LED tail lamp. The 125cc engine of Super Splendor is from the new Glamour. The 4 speed gearbox has also been taken from the Glamour with a few adjustments for rural riding. "
Hero Super Splendor,4.7, Super splnder most comfortable bike in 125 cc segment ...,5,Hii
Hero Super Splendor,4.7,Bekar bike,1,Bekar bike hai mai ese le kr pachta rha hoo 
Hero Super Splendor,4.7,Rahul Panwar's view,5, Superb bike with the best mileage and Solid body. A quite trustable bike from Hero.
Hero Super Splendor,4.7,Superiors.,5,This bike is best in range of125cc for millage and comfort.
Hero Super Splendor,4.7,Very nice bike,5,Nice mileage and nice pickup and stylish look bike. Quite budgeted bike for a normal living person.
Hero Super Splendor,4.7,Excellent bike and good millage,4,"I bought super splendor bike before 5 months, millage is giving around 65kmpl, it has ASFS engine, it giving better millage and performance. I will enjoy at the speed of 80  and also giving smooth ride when compare to other 125cc bike.The during 1st five hundred kms I was told to drive at the most 40kmph by the show room.  I am around 58 kg may be thinking about the mileage would be problem. Initially I planned to buy honda shine but people said it will take 3 months for delivery and the price is higher but this machine exceeded my expectations.I will pay only low maintenance charge for oil change and other general services, which is one of the great bike in india.  I have already done 800kms and first service is also done but there is no change in the mileage it is still consistent on 80kmpl. The only problem is the gear shifting quiet tough but never feel when you use it frequently. I recommend hero super splendor to anybody who opt for mileage and comfort. I recommended this bike to my relations also."
